customer_id,product_id,rating
u_5cb0a30f,loa-bluetooth-marshall-acton-iii,5
u_6af0fac5,tai-nghe-bluetooth-xiaomi-redmi-buds-6-active,5
u_1556a8a2,tai-nghe-bluetooth-xiaomi-redmi-buds-6-active,5
u_cb2f2a73,tai-nghe-bluetooth-xiaomi-redmi-buds-6-active,5
u_cd9ead63,tai-nghe-bluetooth-xiaomi-redmi-buds-6-active,5
u_563d6c70,tai-nghe-bluetooth-true-wireless-havit-tw976,5
u_50c3f04c,tai-nghe-bluetooth-true-wireless-havit-tw976,5
u_e8046c8f,tai-nghe-bluetooth-true-wireless-havit-tw976,5
u_14023a2b,tai-nghe-nhet-tai-jbl-c200-siu,4
u_bb174ee6,tai-nghe-nhet-tai-jbl-c200-siu,5
u_7311ce49,tai-nghe-nhet-tai-jbl-c200-siu,5
u_86b52f56,tai-nghe-nhet-tai-jbl-c200-siu,5
u_ee51c0d1,tai-nghe-nhet-tai-jbl-c200-siu,5
u_38e5a7dc,tai-nghe-khong-day-sony-float-run,5
u_df100c58,TN.EDI.17,5
u_db71d558,TN.EDI.17,5
u_c3a21fbf,TN.EDI.17,4
u_9d20333d,TN.EDI.17,4
u_e9a9ed76,tai-nghe-bluetooth-havit-tw917-pro,5
u_a7018b92,tai-nghe-bluetooth-havit-tw917-pro,5
u_f19fcf21,tai-nghe-bluetooth-havit-tw917-pro,5
u_ddfa3da5,tai-nghe-bluetooth-havit-tw917-pro,4
u_4ea5c376,LB.231,5
u_4d4b55e4,NA.361,5
u_fb4d9b01,NA.363,5
u_b190f27f,NA.363,5
u_aef03dad,L.HM.02,5
u_1b20cf55,tai-nghe-co-day-pioneer-se-c3t,5
u_6f97aea7,loa-bluetooth-jbl-partybox-encore-essential,5
u_36401fb5,loa-bluetooth-jbl-partybox-encore-essential,5
u_14e1f44a,loa-bluetooth-jbl-partybox-encore-essential,5
u_58af79d5,loa-bluetooth-jbl-partybox-encore-essential,5
u_24120ad9,loa-bluetooth-jbl-partybox-encore-essential,5
u_57efa591,NA.275,5
u_87c6f6e5,NA.275,5
u_a67f923f,NA.275,5
u_f6aa7331,tai-nghe-khong-day-soundpeats-runfree-lite-2,5
u_d8484c68,tai-nghe-khong-day-soundpeats-runfree-lite-2,5
u_8003005d,tai-nghe-khong-day-soundpeats-runfree-lite-2,5
u_6c33a1e4,tai-nghe-khong-day-soundpeats-runfree-lite-2,5
u_46ac2de2,tai-nghe-co-day-xiaomi-type-c,5
u_5e543256,tai-nghe-co-day-xiaomi-type-c,5
u_6bf2d2f0,tai-nghe-co-day-xiaomi-type-c,5
u_27f5cb4d,tai-nghe-chup-tai-edifier-atom-max,4
u_c309d5a2,tai-nghe-chup-tai-edifier-atom-max,5
u_dc3c1447,T.JBL.34,5
u_5e2a3eaf,T.JBL.34,5
u_8570cbae,T.JBL.34,5
u_48e46b68,T.JBL.34,5
u_a0b1941a,T.SN.29,5
u_853f2a86,T.SN.29,5
u_4b599aa9,T.SN.29,5
u_c902c9bd,tai-nghe-khong-day-havit-tw967-pro,5
u_4192a194,tai-nghe-khong-day-havit-tw967-pro,5
u_f70a05b2,tai-nghe-khong-day-havit-tw967-pro,5
u_bcdea3a8,tai-nghe-samsung-galaxy-buds-3-pro,5
u_9192d7e6,tai-nghe-samsung-galaxy-buds-3-pro,5
u_2fdd345b,tai-nghe-samsung-galaxy-buds-3-pro,5
u_2d6eb076,tai-nghe-samsung-galaxy-buds-3-pro,5
u_e395078a,tai-nghe-khong-day-jbl-tune-buds-2,5
u_4c43e111,tai-nghe-khong-day-jbl-tune-buds-2,5
u_2b28e30d,L.JBL.06,5
u_075e9da6,L.JBL.06,5
u_5e310f6e,L.JBL.06,5
u_b791f6a7,L.JBL.06,5
u_8f22ebad,L.JBL.06,5
u_7d1989d3,tai-nghe-khong-day-jbl-wave-beam,4
u_d80c1b15,tai-nghe-khong-day-jbl-wave-beam,5
u_22ec2152,tai-nghe-khong-day-jbl-wave-beam,5
u_bc85e6e2,tai-nghe-khong-day-jbl-wave-beam,5
u_3e252d96,tai-nghe-khong-day-anker-soundcore-r50i-a3949,5
u_889c2d0c,tai-nghe-khong-day-anker-soundcore-r50i-a3949,5
u_db20dd55,tai-nghe-khong-day-anker-soundcore-r50i-a3949,5
u_fb1624db,tai-nghe-khong-day-anker-soundcore-r50i-a3949,5
u_f68f367c,microphone-khong-day-dji-mini-2-mic-tx-tx-rx,5
u_6e18f544,loa-bluetooth-jbl-partybox-encore-2,5
u_8674c13d,loa-bluetooth-jbl-partybox-encore-2,5
u_a2025198,loa-bluetooth-jbl-partybox-encore-2,5
u_796aa4bc,tai-nghe-chup-tai-sennheiser-momentum-4,5
u_43c4f7e9,tai-nghe-chup-tai-sennheiser-momentum-4,5
u_89bd8a55,tai-nghe-chup-tai-sennheiser-momentum-4,5
u_2889bfb3,tai-nghe-chup-tai-sennheiser-momentum-4,5
u_02083b0e,loa-kiem-am-edifier-mr5,5
u_121e1747,tai-nghe-khong-day-anker-soundcore-k20i-a3994,5
u_1c6c59aa,tai-nghe-khong-day-anker-soundcore-k20i-a3994,5
u_f2057229,tai-nghe-khong-day-anker-soundcore-k20i-a3994,5
u_fd749c5f,tai-nghe-khong-day-anker-soundcore-k20i-a3994,4
u_ee214d36,tai-nghe-khong-day-anker-soundcore-k20i-a3994,5
u_e3130ce3,tai-nghe-kz-edx-pro,5
u_58af79d5,tai-nghe-kz-edx-pro,5
u_2234424b,tai-nghe-kz-edx-pro,5
u_6d5385ff,tai-nghe-kz-edx-pro,5
u_98dd786b,tai-nghe-kz-edx-pro,4
u_9fd0508c,loa-bluetooth-harman-kardon-studio-9,5
u_612213d2,loa-bluetooth-harman-kardon-studio-9,5
u_653c6a0e,loa-bluetooth-harman-kardon-studio-9,4
u_eb2f45b3,loa-bluetooth-harman-kardon-studio-9,5
u_359a442a,tai-nghe-gaming-havit-h2040d,5
u_eca5ba13,tai-nghe-gaming-havit-h2040d,5
u_d928c65e,tai-nghe-gaming-havit-h2040d,5
u_05d758d7,loa-bluetooth-xiaomi-sound-outdoor,4
u_7be613c7,loa-bluetooth-xiaomi-sound-outdoor,5
u_42cdcfe0,loa-bluetooth-xiaomi-sound-outdoor,5
u_e84cacdb,T.AP.12,5
u_6d631ee5,T.AP.12,5
u_25dda63c,T.AP.12,5
u_bb722f1f,T.AP.12,5
u_a3aef606,T.AP.12,5
u_d3a13012,tai-nghe-khong-day-sony-wf-c710n,4
u_3c292838,L.SS.11,5
u_56b80cd4,L.SS.11,5
u_99920752,L.SS.11,5
u_c72de04b,L.SS.11,5
u_be5b9e1a,L.SS.11,5
u_c3a1cc2a,apple-airpods-pro-3,5
u_e1281ec1,apple-airpods-pro-3,5
u_ed765f53,apple-airpods-pro-3,5
u_4ed8b8cf,apple-airpods-pro-3,5
u_a19b9857,apple-airpods-pro-3,5
u_6b9225c4,tai-nghe-bluetooth-true-wireless-havit-tw907-se,5
u_c6b6d015,tai-nghe-bluetooth-soundpeats-t3-pro,5
u_2855ee56,tai-nghe-bluetooth-soundpeats-t3-pro,5
u_8a3f269b,tai-nghe-bluetooth-soundpeats-t3-pro,5
u_77224c60,tai-nghe-bluetooth-soundpeats-t3-pro,5
u_c48aaa81,tai-nghe-bluetooth-soundpeats-t3-pro,5
u_feb6ea96,LB.204,5
u_78a99206,LB.204,5
u_379ba806,LB.204,5
u_561e4c57,LB.204,5
u_d97c356d,T.AP.18,5
u_159c481f,T.AP.18,5
u_9ab353c9,T.AP.18,5
u_1966c2bc,LB.273,5
u_33183d67,LB.273,5
u_84d957eb,LB.273,4
u_c120b876,LB.273,5
u_a7be4974,loa-bluetooth-jbl-clip-5,5
u_73226bc2,loa-bluetooth-jbl-clip-5,5
u_9d60c246,loa-bluetooth-jbl-clip-5,5
u_fe421dde,loa-bluetooth-jbl-clip-5,5
u_41e49624,tai-nghe-khong-day-qcy-t13,4
u_89cd383a,tai-nghe-khong-day-qcy-t13,5
u_1870f23c,tai-nghe-khong-day-qcy-t13,4
u_43714899,tai-nghe-khong-day-qcy-t13,5
u_a819f52c,tai-nghe-khong-day-qcy-t13,4
u_275627c3,T.SN.13,5
u_0a2cad0e,T.SN.13,5
u_b4f1c9bc,T.SN.13,5
u_3b34ff47,T.SN.13,5
u_adcadb6d,T.SN.13,5
u_454cc5d3,apple-airpods-4-chong-on-chu-dong,5
u_07c6b57b,apple-airpods-4-chong-on-chu-dong,5
u_aeccd27a,apple-airpods-4-chong-on-chu-dong,5
u_eec79387,apple-airpods-4-chong-on-chu-dong,5
u_b6fc6a60,apple-airpods-4-chong-on-chu-dong,5
u_88183b94,NB.406,5
u_88183b94,NB.303,4
u_098f6bcd,partron-croise-r-pbh-400,5
u_8d94a38d,partron-croise-r-pbh-400,4
u_31e5f882,partron-croise-r-pbh-400,5
u_88183b94,partron-croise-r-pbh-400,5
u_88183b94,NB.246,5
u_78c16b14,NB.246,5
u_91e6e76c,NB.228,5
u_6ff365e6,NB.279.B,5
u_9a7e2f04,NB.284.B,5
u_ded744b0,NB.284.B,5
u_4bbb246c,NB.284.B,1
u_632f8fa4,NB.284.B,4
u_86408e9b,NB.284.B,5
u_f23d3259,NB.216,3
u_ebcf3ed4,NB.301.P,5
u_76eff4be,NA.261.B,5
u_3ad02f72,NA.261.B,5
u_88183b94,NA.261.B,5
u_4679031c,NA.261.B,5
u_73a14bb4,NA.269.W,4
u_0899921b,NA.269.W,3
u_1a394de1,LB.105,5
u_2ce09354,LB.105,5
u_53b0cc51,LB.105,5
u_e6169760,LB.105,5
u_18a97270,LB.105,5
u_d4d8f557,NB.360,4
u_4185fdef,NB.360,5
u_da5ed030,NB.360,5
u_558763c8,NB.360,5
u_a5e6a088,NB.396,5
u_44a92065,NB.396,5
u_524940c7,NB.396,5
u_36401fb5,NB.396,5
u_0ff16738,tai-nghe-bluetooth-oppo-enco-buds-2,5
u_ee5da163,tai-nghe-bluetooth-oppo-enco-buds-2,5
u_4ab10a09,tai-nghe-bluetooth-oppo-enco-buds-2,5
u_db71be5b,tai-nghe-khong-day-xiaomi-buds-4-pro,5
u_c35db556,tai-nghe-khong-day-xiaomi-buds-4-pro,5
u_5424b358,T.SP.08,5
u_70dbcbfc,T.SP.08,5
u_9142c1cf,T.SP.08,4
u_6d7f26fa,T.SP.08,5
u_1e31d856,T.SP.08,4
u_05c8a78f,tai-nghe-khong-day-soundpeats-wings2,5
u_121e1747,tai-nghe-khong-day-soundpeats-wings2,5
u_6609d49b,tai-nghe-khong-day-soundpeats-wings2,5
u_97c04f64,L.SS.16,5
u_9850ec8f,L.SS.16,5
u_4eb2bb8a,tai-nghe-khong-day-ugreen-hitune-t3,4
u_0f338219,tai-nghe-khong-day-soundpeats-gofree,5
u_a267201b,tai-nghe-khong-day-soundpeats-gofree,5
u_260716a3,tai-nghe-khong-day-soundpeats-gofree,4
u_45199001,tai-nghe-khong-day-soundpeats-gofree,5
u_0686c8cb,tai-nghe-khong-day-soundpeats-gofree,5
u_373356ce,L.MS.01,5
u_fd52ae84,L.MS.01,5
u_4ec445cf,L.MS.01,5
u_87b48f77,loa-alpha-works-classic-v80,5
u_c18e628e,loa-alpha-works-classic-v80,5
u_d5452e9a,loa-alpha-works-classic-v80,5
u_6088b3e1,loa-alpha-works-classic-v80,5
u_280ea87e,Loa Bluetooth JBL Pulse 4,5
u_fa3c6869,Loa Bluetooth JBL Pulse 4,5
u_d76b6554,Loa Bluetooth JBL Pulse 4,5
u_88183b94,Loa Bluetooth JBL Pulse 4,5
u_b2bf8169,Loa Bluetooth JBL Pulse 4,5
u_b6ce73b1,NB.362,5
u_1dd72c10,NB.362,5
u_2ce6661b,NB.362,5
u_8fedff76,tai-nghe-khong-day-baseus-bowie-e3,5
u_1982fa01,T.MO.05,5
u_2528f03c,TN.HAY.01,5
u_b925ad67,TN.HAY.01,5
u_c1921ad3,TN.HAY.01,5
u_d87299f1,NA.357,5
u_bc5b8688,NA.357,5
u_8dc497b4,NA.357,4
u_4d087e90,NA.357,5
u_84fa2647,LA.211,5
u_863a1fdc,LA.211,4
u_cd5ec042,LA.211,5
u_932bbaca,tai-nghe-chong-on-nokia-bh-805,5
u_ca8d5908,tai-nghe-chong-on-nokia-bh-805,3
u_7bbdd5d2,tai-nghe-chong-on-nokia-bh-805,5
u_b66c962a,T.SP.03,5
u_ecb878c9,loa-karaoke-arirang-mks2,5
u_fdce6b02,loa-acnos-cs451-plus,5
u_b68423cc,loa-acnos-cs451-plus,5
u_c7802609,loa-acnos-cs451-plus,5
u_4127e635,loa-bluetooth-lg-xboom-360-x02t,5
u_e50bf739,loa-bluetooth-baseus-aequr-v2,5
u_0e4a686f,loa-bluetooth-baseus-aequr-v2,5
u_c54ea3ba,loa-bluetooth-baseus-aequr-v2,5
u_6e18f544,LB.092.C,5
u_0b2fe8a1,LB.092.C,4
u_042b4a02,sony-mdr-xb55ap,4
u_614d52a6,sony-mdr-xb55ap,5
u_a4961564,sony-mdr-xb55ap,5
u_fca19eb6,sony-mdr-xb55ap,5
u_e75aed91,sony-mdr-xb55ap,3
u_f48098ce,anker-soundcore-mini,4
u_88183b94,QT.014,5
u_64553ac8,LA.039,4
u_88183b94,LA.039,5
u_ff5dc859,NB.242,5
u_88183b94,NB.268,4
u_dbe71d31,NB.268,4
u_ecb878c9,NB.268,5
u_f7584095,NB.268,5
u_7904b5af,NB.268,5
u_6e18f544,NB.304,5
u_3516e0a4,NB.304,5
u_88183b94,NB.304,5
u_88183b94,NB.256,5
u_88183b94,NB.176,5
u_58a95408,NB.176,4
u_88183b94,NA.212,3
u_05db6e7b,NA.212,3
u_0ff9ec26,LB.193,5
u_ef0921e2,LB.193,5
u_e1995d69,LB.193,5
u_8d94a38d,LB.193,5
u_975e399d,LB.193,5
u_4b680692,NA.266.B,4
u_e6717190,NA.266.B,5
u_6015cfa4,NA.266.B,5
u_88183b94,NA.266.B,5
u_806760e4,NA.307,5
u_34bd8c9e,NA.307,4
u_c27bf428,NA.255.B,5
u_2618e08a,NA.255.B,4
u_841f44f0,NA.255.B,5
u_e3316a82,NA.255.B,5
u_c92f1d1f,NB.309.B,5
u_18c9989c,NB.309.B,4
u_a8ebbd1e,NB.313,5
u_88183b94,NB.313,5
u_2bbad810,NB.313,5
u_0d3f224c,NA.268,5
u_f75bacfb,NA.268,4
u_f7182f0b,NA.268,5
u_1c27e583,NA.268,5
u_41fadd1a,NA.268,5
u_b14b6029,NA.249,5
u_d9f5707c,NA.249,4
u_0980f526,NA.249,5
u_5a4efcf5,NA.249,4
u_0fa2f9b5,NA.249,4
u_2f65af15,LB.173,5
u_8296dedb,LB.173,5
u_434d30d6,LB.173,4
u_7b802558,LB.173,5
u_dc5865ea,NA.253,5
u_91b6cde7,NA.253,5
u_8394f034,NA.253,5
u_c6de72a2,NA.253,4
u_a3a087ad,NA.253,4
u_fa65a9cf,LA.123,5
u_88183b94,LA.123,5
u_18c1f470,NB.358,5
u_13ca8fe6,NB.358,4
u_6714bf27,NB.358,3
u_88183b94,NB.358,5
u_9b5f99d4,NA.319,4
u_8467a69c,NA.319,5
u_2d4c0a44,NA.319,5
u_a85a47f2,LB.100.B,5
u_88183b94,LB.100.B,5
u_91e6e76c,LB.100.B,5
u_38b3a00d,bose-soundlink-revolve,5
u_88183b94,sony-wi-c400,5
u_6d62c09a,sony-srs-xb41,5
u_281b8ed4,sony-srs-xb41,5
u_88183b94,sony-srs-xb41,5
u_041ad03a,sony-srs-xb41,5
u_a8159e55,sony-srs-xb41,4
u_88183b94,jbl-xtreme-2,5
u_3dc0e709,jbl-xtreme-2,5
u_f42048d9,jbl-xtreme-2,5
u_c85fad90,jbl-xtreme-2,5
u_ec725af2,NB.232,4
u_e7763739,NB.232,5
u_150dd491,NB.232,5
u_1d0ea88f,NB.232,4
u_88183b94,NB.232,4
u_af1f801b,NB.233,5
u_a880f6ed,NB.233,5
u_b666ccf4,NB.233,5
u_747a5882,NB.233,4
u_88183b94,NB.233,5
u_50933905,NB.240,5
u_88183b94,LB.140,5
u_ff5dc859,LB.140,5
u_ba648812,NB.292,5
u_d932ee64,NB.292,5
u_88183b94,NB.292,5
u_da774ee1,samsung-level-box-slim-eo-sg930,5
u_246198da,LB.093,5
u_6df86cfa,LB.093,5
u_6351a85f,LB.093,5
u_a3251a2f,LB.093,5
u_4b009ddc,LB.093,5
u_c0d9f96f,tai-nghe-bluetooth-partron-pbe-100,3
u_fd77f7e2,tai-nghe-bluetooth-partron-pbe-100,5
u_a336f645,tai-nghe-bluetooth-partron-pbe-100,5
u_bdba6ca2,tai-nghe-bluetooth-partron-pbe-100,5
u_88183b94,samsung-u-flex-eo-bg950,5
u_89f2657f,NA.111,5
u_6cf20fe7,NA.111,5
u_d29164d8,NA.111,5
u_1fa1a9a6,NA.111,5
u_daad7fd8,NB.141,5
u_f55b9d8f,NB.141,5
u_88183b94,NB.141,5
u_cb54aec8,NA.155,5
u_a85a47f2,NA.155,4
u_6b4257ba,LB.113,5
u_ef9b31f2,LB.113,5
u_10b1aa7a,LB.113,5
u_6ea5ed58,LB.113,5
u_88183b94,LB.113,5
u_016caa0b,tai-nghe-devia-smart-series-dual-speakers-3-5mm,5
u_a0f83560,loa-bluetooth-acome-a6,4
u_620c4cc7,loa-bluetooth-acome-a6,5
u_66e5385e,tai-nghe-bluetooth-devia-kintone-joy-a12,5
u_9de09240,tai-nghe-bluetooth-devia-kintone-joy-a12,5
u_95cf98ed,TN.SN.03,5
u_45bf127b,TN.SN.03,5
u_b77b25b1,TN.SN.03,5
u_6c58e039,TN.SN.03,5
u_2f3ec853,T.DV.02,4
u_a9a97ff2,T.DV.02,5
u_1f595d26,T.DV.02,5
u_fc842be8,tai-nghe-khong-day-iwalk-amour-airbuds-bta006,3
u_04417a11,tai-nghe-bluetooth-robot-airbuds-t30,5
u_d08041e8,tai-nghe-bluetooth-robot-airbuds-t30,5
u_7f688259,loa-bluetooth-sony-srs-xe300,5
u_bee07b50,loa-bluetooth-sony-srs-xe300,5
u_c3b06127,loa-bluetooth-sony-srs-xe300,5
u_40380947,loa-bluetooth-sony-srs-xe300,5
u_a220ef53,loa-bluetooth-sony-srs-xe300,5
u_690a1927,LB.263,5
u_bf3152fa,LA.261,5
u_cb3cd4b5,LA.261,5
u_7c9e507f,LA.261,5
u_adb2514c,LA.261,5
u_c3aafb77,LA.261,5
u_85ac1214,TN.EDI.10,5
u_4babaa9f,TN.EDI.10,5
u_1ac53699,LB.286,5
u_70f9cd08,LB.286,4
u_60f738ba,LB.286,5
u_e3b70b58,tai-nghe-khong-day-anker-soundcore-life-p2-mini-a3944,5
u_c72c7544,tai-nghe-khong-day-anker-soundcore-life-p2-mini-a3944,5
u_82c0438f,tai nghe-khong-day-nokia-e3102,5
u_56d70c1c,NA.309,5
u_3f76a463,NA.309,3
u_88183b94,NA.309,3
u_8cc4680e,NA.309,5
u_e1a7ac0e,NA.309,4
u_ed7fec43,TN.OL.02,4
u_4248e18f,TN.OL.02,5
u_43ee7851,samsung-galaxy-buds-2-pro,5
u_c63096c8,samsung-galaxy-buds-2-pro,5
u_d19b6e2a,samsung-galaxy-buds-2-pro,5
u_87d79893,samsung-galaxy-buds-2-pro,5
u_7d360503,samsung-galaxy-buds-2-pro,5
u_c15ddfa6,LB.091,5
u_88183b94,LB.091,5
u_fa87044c,LB.091,5
u_de2cedff,NB.218,5
u_02a8d056,NB.218,5
u_88183b94,NB.218,5
u_7a0e66c9,NB.219,5
u_ae2fa8b8,NB.219,5
u_6818d4e2,NB.219,5
u_5375ee73,NB.219,5
u_d700df2d,NB.219,5
u_c2ec8e07,NB.223,5
u_0e7e2cc9,NB.223,4
u_88183b94,NB.223,5
u_cb8f2ad8,NB.239,5
u_2e33c537,NB.239,5
u_88183b94,NB.239,4
u_2243200c,NB.239,4
u_26223453,NB.239,4
u_88183b94,NB.287,5
u_3ce71d1c,NB.287,5
u_fbd254df,NB.287,5
u_060fca42,loa-thanh-soundbar-lg-s40t-300w,5
u_b5ac97e7,LA.257,5
u_026a0ae6,LA.257,5
u_8f1c527b,LA.257,5
u_6bf2d2f0,LA.257,5
u_27b60e05,tai-nghe-chup-tai-soundpeats-a8,5
u_08480c92,tai-nghe-chup-tai-soundpeats-a8,5
u_0fba4cfe,tai-nghe-bluetooth-jabra-elite-10,5
u_73b0a670,loa-hifuture-ripple-30w,5
u_df34ef06,loa-hifuture-ripple-30w,5
u_58ed5203,tai-nghe-bluetooth-baseus-bowie-e11,5
u_b0d9455d,tai-nghe-bluetooth-baseus-bowie-e11,4
u_b6294fe4,tai-nghe-bluetooth-baseus-bowie-e11,5
u_62286dae,tai-nghe-bluetooth-baseus-bowie-e11,5
u_b869e35c,tai-nghe-gaming-black-shark-t11,5
u_2a2071eb,tai-nghe-gaming-black-shark-t11,5
u_24642b45,tai-nghe-gaming-black-shark-t11,5
u_e87ad161,tai-nghe-gaming-black-shark-t11,5
u_1d76a0d6,tai-nghe-gaming-black-shark-t11,5
u_4a486d07,TN.BT.11,5
u_fac25716,tai-nghe-bluetooth-edifier-w260nc,5
u_2cf9af2e,loa-bluetooth-anker-soundcore-3,5
u_c46395a8,loa-bluetooth-anker-soundcore-3,5
u_4ea5c376,tai-nghe-bluetooth-soundpeats-q,5
u_88183b94,tai-nghe-bluetooth-soundpeats-q,5
u_d10d29ae,NB.378,4
u_a5b5bc2d,NB.378,5
u_ec40a9de,NB.378,4
u_7a5e9cc9,NB.378,4
u_22085e18,NA.310,5
u_9ad81a8f,NA.310,5
u_faf0a53f,NA.310,4
u_4594b9c3,NA.310,5
u_bb97a106,NB.379,5
u_54603e84,NB.379,5
u_ae5ca9cd,NB.379,5
u_88183b94,NB.379,5
u_88183b94,NB.410,5
u_b08cd454,NB.416,5
u_026a0ae6,NB.416,5
u_88183b94,NB.416,5
u_88183b94,LA.074,5
u_e894b506,NA.315,5
u_f1cb9ef2,NA.315,5
u_3ff3ef53,NA.315,4
u_d00645a0,NA.315,4
u_18e9f616,NB.152.B,5
u_50efaf63,NB.152.B,5
u_e3864bbc,NB.152.B,4
u_88183b94,NB.152.B,5
u_6528b8db,tai-nghe-sennheiser-ie-60,5
u_579e67e3,tai-nghe-sennheiser-ie-60,5
u_760dfed9,tai-nghe-sennheiser-ie-60,5
u_4f242282,tai-nghe-chup-tai-cowin-e7,5
u_ef52a7b4,tai-nghe-chup-tai-cowin-e7,5
u_15c29579,tai-nghe-chup-tai-cowin-e7,5
u_2243200c,tai-nghe-chup-tai-cowin-e7,5
u_e6a6cc9c,tai-nghe-chup-tai-cowin-e7,5
u_e50bf739,NB.393,5
u_45a0e266,NB.393,5
u_d0fef7dd,NB.393,5
u_c0ecd74c,NB.393,5
u_36e4e0cb,NB.395,5
u_88183b94,NB.395,5
u_e17c22dd,NB.395,5
u_026a0ae6,NA.336,5
u_ec2cf7a4,NA.336,5
u_4ea5c376,NA.336,5
u_88183b94,NA.336,5
u_38541570,NB.399,5
u_edf570ef,NB.399,5
u_37641447,NB.399,5
u_8f85b406,NB.399,5
u_1a22be06,NB.399,4
u_b264e3c7,NA.342,5
u_80b2c81e,NA.342,5
u_333cf93f,NA.342,4
u_1d6b55a4,NA.342,5
u_f1caa913,NA.342,3
u_88183b94,NB.403,5
u_db1d7afe,NB.452,5
u_c4c3e5d0,NB.452,5
u_d4cf17fe,NB.452,5
u_a399e13e,NB.452,5
u_51a7b673,NB.452,5
u_8a2180fc,NB.431,5
u_03dcdc02,NB.431,5
u_92ab1308,NB.431,5
u_ef41bcfa,loa-bluetooth-tekin-l6,4
u_c4f49141,TN.BT.05,1
u_c3aafb77,TN.BT.05,5
u_91c698b7,TN.BT.05,5
u_7e49f5ea,TN.BT.05,5
u_6fec80f0,loa-thanh-samsung-b-soundbar-b550xv,5
u_9699499d,LB.268,5
u_e6cfc95c,LB.268,5
u_8b179e19,LB.268,4
u_a9f7e082,loa-bluetooth-tronsmart-element-t2-plus-20w,5
u_73d472b0,loa-xiaomi-soundbar-2-0,5
u_7b802558,loa-xiaomi-soundbar-2-0,5
u_1b595245,loa-xiaomi-soundbar-2-0,5
u_d3ddc37b,loa-xiaomi-soundbar-2-0,5
u_b397ec40,tai-nghe-khong-day-havit-fuxi-h7,5
u_780004c8,loa-anker-soundcore-motion-x300-a3135,5
u_9abea38f,microphone-khong-day-dji-mini-1-mic-tx-rx,5
u_4e250425,L.RB.15,5
u_234294bb,tai-nghe-khong-day-earfun-air-mini,5
u_fe26102c,loa-jbl-partybox-encore-2-mic,5
u_2009ed4b,loa-jbl-partybox-encore-2-mic,5
u_1b2812bc,loa-jbl-partybox-encore-2-mic,5
u_d0ff320b,loa-bluetooth-jbl-go-essential,5
u_bfa6ed31,loa-bluetooth-jbl-go-essential,5
u_3e1698d3,T.JBL.06,5
u_cba588ca,T.JBL.06,5
u_c029c140,T.JBL.06,5
u_0c24fd4a,T.MO.07,5
u_5e543256,T.MO.07,5
u_2ab2f969,tai-nghe-khong-day-beats-studio-buds,5
u_ef7e5172,tai-nghe-khong-day-beats-studio-buds,5
u_6012be0d,tai-nghe-khong-day-beats-studio-buds,5
u_6d7778e5,tai-nghe-khong-day-beats-studio-buds,5
u_b3cafcc2,tai-nghe-khong-day-beats-studio-buds,4
u_99141d77,LB.207,4
u_88596eda,LB.207,5
u_ea09baed,LB.207,5
u_252d781f,LB.207,5
u_f7584095,NA.311,5
u_fbd254df,NA.311,4
u_1e307802,NA.311,5
u_88183b94,NA.311,5
u_461e4972,NA.311,5
u_88183b94,NB.409,5
u_d86fa808,NB.411,5
u_88183b94,NB.411,5
u_975e399d,NB.418,5
u_78dd19bf,NB.418,4
u_74500235,NA.355,3
u_4ac1b148,NA.355,5
u_d6d42734,NA.370,5
u_d7c890d5,NA.370,5
u_af6c0ad3,NA.370,5
u_b328d336,jbl-horizon,4
u_b1953b03,tai-nghe-khong-day-divoom-spark-air,5
u_d808786f,tai-nghe-khong-day-divoom-spark-air,5
u_1987485c,tai-nghe-khong-day-xiaomi-redmi-buds-4-active,5
u_4a237b99,tai-nghe-khong-day-xiaomi-redmi-buds-4-active,5
u_b816ec1b,tai-nghe-khong-day-xiaomi-redmi-buds-4-active,5
u_1de0446a,tai-nghe-khong-day-xiaomi-redmi-buds-4-active,4
u_61f255ef,L.AR.02,5
u_8d7a77ee,loa-karaoke-xach-tay-acnos-hinet-3600,5
u_a347bc3e,loa-karaoke-xach-tay-acnos-hinet-3600,5
u_c8984227,LB.194,5
u_6049e82f,LB.194,5
u_57087591,LB.194,5
u_a9dfed82,LB.194,5
u_9e2bbe25,LB.194,5
u_fddd1122,T.MS.07,5
u_83c93f64,T.MS.07,5
u_8151a4aa,T.MS.07,4
u_2a3c73d6,T.MS.07,5
u_8302146c,loa-bluetooth-sony-mhc-v43d,5
u_fc285ba4,tai-nghe-bluetooth-devia-star-series-anc-e1,5
u_e2f40317,tai-nghe-bluetooth-devia-star-series-anc-e1,4
u_f8ae07f7,tai-nghe-bluetooth-devia-star-series-anc-e1,4
u_df43bf5c,tai-nghe-bluetooth-devia-star-series-anc-e1,4
u_a3ebe319,LB.172,5
u_43638f39,LB.172,5
u_f3b4ea63,LB.172,5
u_e681782b,LB.172,5
u_57067de2,tai-nghe-chup-tai-baseus-encok-d02-pro,5
u_7af088e9,tai-nghe-chup-tai-baseus-encok-d02-pro,5
u_91ea59f7,tai-nghe-chup-tai-baseus-encok-d02-pro,4
u_86b76d6d,tai-nghe-chup-tai-baseus-encok-d02-pro,5
u_781dcd93,T.BS.15,5
u_6a0f13a2,T.BS.15,5
u_b29cce17,T.BS.15,5
u_615ca5f2,T.BS.15,5
u_c4319bd1,loa-acnos-cs251pu,5
u_bd6fed95,tai-nghe-gaming-dareu-eh469,5
